001, 秋の田のかほりの庵の苫をあらみ, わが衣手は露にぬれつつ, 天智天皇, 秋の田のほとりに立てられた仮の小屋は、屋根の苫の網の目があらいので、私の袖は夜露でぬれてしまっているよ
002, 春過ぎて夏来にけられし白妙の, 衣干すてふ天の香具山, 持統天皇,いつの間にか春が過ぎてしまって夏が来てしまったらしい、白妙の衣を干すという天の香久山に, 奈良県橿原市南浦町
003, あしびきの山鳥の尾のしだり尾の, ながながし夜をひとりかも寝む, 柿本人麻呂, 山鳥の長く垂れ下がっている尾のような長い秋の夜を、恋する人と離れてただ独りさびしく寝ることよ
004, 田子の浦にうち出て見れば白妙の, 富士の高嶺に雪は降りつつ, 山辺赤人, 田子の浦に出て風景を眺めると、真っ白な富士の高い峰にいままさに雪が降り続いているよ, 静岡県由比町
005, 奥山に紅葉踏み分け鳴く鹿の, 声聞く時ぞ秋は悲しき, 猿丸丈夫,さびしい奥山で紅葉を踏み分けながら妻を思って鳴く鹿の声がする。その声を聞くととりわけ秋の悲しさが感じられるよ
006, 鵲の渡せる橋に置く霜の, 白きを見れば夜ぞ更けにける, 中納言家持, 天の川にかかるというかかさぎの橋。その橋の霜で真っ白なのをみていると、すっかり夜も更けたのだなぁ
007, 天の原ふりさけ見れば春日なる, 三笠の山に出でし月かも, 安倍仲麿, 大空を見渡してみると美しい月が出ている。あの月は故郷の三笠の山に出ていた月とおなじものなのだなぁ
008, わが庵は都の辰巳しかぞ住む, 世をうぢ山と人はいふなり, 喜撰法師, 私の庵は都の東南にあり、心静かに暮らしている。それなのに世間の人は世をわずらわしいと思ってここに住んでいるといっているようだ, 京都府宇治市
009, 花の色は移りにけりないたづらに, わが身世にふるながめせしまに, 小野小町, 美しい桜の花も春の長雨が降っていた間にすっかり色あせてしまった。私の恋の悩みや物思いにふけっていた間に美貌はずいぶん衰えてしまったなぁ
010, これやこの行くも帰るも別れては, 知るも知らぬもあふ坂の関, 蝉丸, これがあの東国に下る人も都へ上がる人も知り合い同士もそうでない人も皆が行き交う逢坂の関なんだ, 滋賀県大津市逢坂1丁目15
